28.513,41.348,170.886,132.917,149.665,133.887,141.253,141.123,179.605,311.107,520.823,-53.595483,-48.437492
28.559,41.516,170.886,133.368,150.093,134.381,141.926,141.629,179.963,312.213,523.911,-53.602143999999996,-47.46294399999999
28.716,35.547,167.863,131.24,150.155,134.012,141.433,142.609,181.032,313.021,521.088,-53.7255095,-47.589721999999995
28.761,37.227,166.973,131.206,150.235,134.012,141.433,142.689,180.482,313.176,514.582,-54.180244,-49.51432
28.817,35.959,168.243,131.206,150.235,134.127,141.572,142.789,180.485,315.086,517.476,-54.613979,-52.522141
28.861,37.511,168.243,131.482,150.729,134.505,142.064,143.27,181.601,316.216,524.031,-54.6613435,-55.504211
29.019,41.494,170.263,133.478,153.953,136.675,144.412,144.598,183.482,319.544,519.284,-54.757918000000004,-59.1503295
29.06,40.565,171.442,134.192,155.14,136.675,144.412,145.108,184.884,319.174,526.66,-54.768325000000004,-58.587677
29.113,42.995,172.143,134.192,155.14,137.413,145.2,145.783,185.219,321.243,521.56,-54.9400505,-58.365639
29.165,42.9,172.143,134.496,155.609,137.739,145.61,146.081,185.066,321.776,528.631,-54.7860405,-58.6980515
29.311,39.87,172.027,134.604,155.843,137.934,145.811,146.121,185.794,321.704,520.759,-54.741499000000005,-63.523415
29.361,42.769,173.052,134.975,156.671,137.934,145.811,146.29,186.134,322.428,526.585,-54.3551985,-66.23996
29.415,42.54,174.861,134.975,156.671,138.402,146.407,146.853,186.473,323.481,534.194,-53.957777,-68.7969975
29.462,44.133,174.861,135.948,158.349,139.376,147.563,147.625,187.872,325.017,525.922,-53.668747499999995,-70.12363400000001
29.612,55.209,182.627,140.845,170.343,143.719,152.762,149.911,190.639,328.946,529.159,-53.875152,-70.2910235
29.659,57.221,182.965,141.436,172.099,143.719,152.762,150.144,190.842,327.885,528.526,-53.9016335,-70.132294
29.713,57.023,184.23,141.436,172.099,144.247,153.387,150.36,191.228,328.517,528.712,-53.86141000000001,-70.53347049999999
29.764,55.115,184.23,141.103,170.92,143.982,153.053,150.58,191.079,328.942,533.621,-53.727284,-71.660339
29.917,57.926,184.22,141.551,173.033,144.843,154.493,150.726,191.362,330.647,532.643,-52.258732,-76.968826
29.965,61.083,188.021,143.171,179.697,144.843,154.493,151.522,192.718,330.728,533.243,-52.381145000000004,-77.746872
30.013,68.032,194.43,143.171,179.697,146.437,157.425,153.305,194.012,334.108,529.91,-51.9697995,-78.380653
30.062,76.187,194.43,143.464,184.548,148.38,160.884,155.994,196.78,337.683,524.034,-51.8754165,-79.02989199999999
30.219,79.046,197.669,144.912,187.225,150.615,163.418,157.771,199.162,340.127,525.579,-50.584297,-82.4422075
30.259,76.051,196.44,144.781,187.013,150.615,163.418,157.743,198.624,339.417,520.124,-50.319430499999996,-82.9851305
30.31,76.792,196.436,144.781,187.013,150.41,163.249,157.584,197.967,339.092,525.842,-50.2296185,-83.4721
30.366,79.032,196.436,144.766,187.06,150.527,163.448,157.729,199.163,341.06,521.326,-50.143854000000005,-83.759499
30.517,83.523,200.16,147.191,192.285,154.046,167.413,160.195,201.608,345.88,531.476,-49.882467,-84.853653
30.58,85.229,202.843,148.576,193.724,154.046,167.413,162.196,204.443,347.629,535.216,-49.5289725,-85.5327295
30.615,86.297,203.813,148.576,193.724,155.631,168.805,164.093,205.426,350.744,537.986,-49.305706,-86.17098949999999
30.661,88.269,203.813,149.484,194.831,156.386,169.475,164.896,205.899,354.119,543.749,-48.925968999999995,-86.884163
30.814,89.691,202.154,150.034,194.018,156.872,170.283,165.159,205.57,353.796,545.921,-48.447134,-88.014214
30.861,86.333,203.436,150.1,194.385,156.872,170.283,165.035,206.377,354.658,545.03,-48.45039250000001,-88.379288
30.915,87.588,205.072,150.1,194.385,157.062,170.524,165.525,206.549,355.341,539.983,-48.3198375,-88.663353
30.962,89.87,205.072,150.638,195.851,157.856,171.284,166.998,208.605,356.494,548.462,-48.1251695,-89.1536485
31.113,92.355,207.395,153.323,199.367,161.197,174.936,169.504,211.726,362.502,554.074,-47.203282,-91.066368
31.159,92.253,208.981,153.882,200.093,161.197,174.936,170.374,212.376,364.413,546.487,-46.8052895,-91.937325
31.218,94.421,209.246,153.882,200.093,161.671,175.342,171.182,214.338,366.024,557.953,-46.2834555,-92.8799895
31.26,92.503,209.246,154.447,200.788,162.421,176.287,171.98,214.508,369.226,561.081,-45.981222,-93.452263
31.416,94.374,211.902,156.354,203.533,164.317,177.883,173.79,218.06,372.309,560.835,-45.2564155,-95.001839
31.46,95.835,212.595,156.77,204.119,164.317,177.883,174.669,220.132,372.957,570.943,-45.028034500000004,-95.5910035
31.513,97.468,213.251,156.77,204.119,164.805,178.48,175.261,221.012,375.204,565.889,-44.675597999999994,-96.128815
31.563,96.953,213.251,157.082,204.358,165.16,179.015,175.283,220.783,376.272,568.448,-44.310456,-96.6946255
31.711,98.272,215.178,157.983,205.122,166.29,180.823,175.696,220.132,377.559,575.441,-43.439512,-98.2996445
31.761,99.322,214.24,158.426,206.023,166.29,180.823,176.122,220.998,378.556,568.493,-43.087848,-98.836518
31.817,100.806,216.014,158.426,206.023,166.938,181.583,176.956,221.623,380.02,568.631,-42.723912,-99.348678
31.864,100.176,216.014,158.919,206.542,167.582,182.315,177.48,221.913,381.565,567.467,-42.5677585,-99.875603
32.013,99.289,215.991,160.167,207.515,168.621,183.95,178.079,223.031,383.108,575.707,-41.71459,-101.135719
32.06,103.202,216.418,160.506,207.968,168.621,183.95,178.473,224.0,386.036,580.468,-41.357487,-101.70417800000001
32.113,102.104,216.487,160.506,207.968,168.988,184.248,178.89,224.767,386.892,585.935,-40.8777465,-102.3916475
32.162,101.446,216.487,160.733,208.471,169.368,184.45,179.414,224.871,386.946,587.355,-40.3058755,-103.22268650000001
32.314,102.101,219.869,162.279,210.978,171.351,186.849,180.927,227.967,388.567,592.462,-38.287334,-105.8699565
32.361,105.026,219.328,162.916,211.861,171.351,186.849,181.82,228.659,392.772,592.954,-37.446081500000005,-106.958405
32.414,104.926,220.081,162.916,211.861,172.058,187.623,182.641,229.139,395.404,596.224,-36.4924545,-108.029633
32.46,107.287,220.081,163.48,212.69,172.67,188.373,183.475,231.275,396.899,592.575,-35.5389215,-109.0464705
32.612,109.962,223.407,165.162,214.902,174.685,190.761,184.92,234.333,399.153,601.971,-33.306532,-111.60387399999999
32.661,109.017,223.383,165.683,215.575,174.685,190.761,185.523,233.573,402.648,597.181,-32.686426499999996,-112.555283
32.713,109.888,224.081,165.683,215.575,175.123,191.295,186.149,234.896,402.643,604.039,-31.8514555,-113.41796149999999
32.762,108.357,224.081,166.184,216.243,175.794,191.994,186.767,236.542,404.35,607.552,-30.9136005,-114.2749565
32.912,110.571,225.975,167.857,218.752,177.564,194.037,188.209,239.485,408.127,614.791,-28.393840500000003,-116.303055
32.959,111.161,227.135,168.769,218.571,177.564,194.037,188.982,241.144,410.045,618.556,-27.903206,-116.84610749999999
33.018,114.0,227.094,168.769,218.571,179.183,196.262,188.65,235.947,411.054,623.084,-27.4396195,-117.53396599999999
33.06,113.878,227.094,169.453,218.96,178.872,196.402,189.0,238.685,414.054,615.333,-26.777844,-118.25640100000001
33.212,114.532,229.205,171.117,221.452,181.098,198.812,190.664,241.797,416.21,622.93,-23.8408225,-120.27323150000001
33.261,116.386,230.476,172.039,222.232,181.098,198.812,191.601,242.992,419.363,632.04,-23.251356,-120.742836
33.312,118.69,232.094,172.039,222.232,181.968,200.005,192.285,242.985,423.161,637.1,-22.899689,-121.1892775
33.367,119.035,232.094,172.945,223.459,182.93,201.266,193.514,246.586,424.287,638.762,-22.489479,-121.620361
33.511,122.877,238.172,176.718,229.206,187.389,206.171,196.996,253.675,434.141,655.646,-19.273964,-123.905968
33.561,128.32,238.9,178.242,231.05,187.389,206.171,199.015,256.074,438.221,649.982,-17.8761865,-124.553299
33.615,128.506,240.63,178.242,231.05,189.031,207.894,200.83,261.526,442.199,661.013,-16.8161985,-125.16892949999999
33.662,130.781,240.63,179.7,233.289,190.542,209.423,202.991,266.522,446.491,678.43,-16.297783000000003,-125.466476
33.816,134.543,246.209,184.504,240.137,195.346,214.369,207.098,280.232,455.598,689.646,-15.331726499999998,-126.26551
33.86,136.282,248.611,187.255,240.264,195.346,214.369,209.25,286.921,460.842,691.534,-14.535057,-126.65168800000001
33.914,138.097,249.258,187.255,240.264,197.024,215.905,205.463,265.529,465.281,710.494,-13.835109500000002,-126.937157
33.962,142.333,249.258,189.95,242.101,198.324,218.295,208.287,270.345,470.178,708.145,-13.4267325,-127.0757675
34.115,144.567,253.614,194.652,247.354,204.136,225.587,211.752,277.073,479.044,721.951,-13.141643,-127.394447
34.167,144.839,254.825,196.194,249.876,204.136,225.587,215.916,285.888,483.63,727.004,-12.616112,-127.866027
34.211,145.814,256.748,196.194,249.876,206.689,228.79,220.186,296.543,490.094,731.552,-11.9660795,-128.09745800000002
