25.658,-31.19915,-13.502243
25.667,-31.043281,-13.391754
25.675,-30.867267,-13.272995
25.683,-30.718781,-13.17186
25.692,-30.565643,-13.016327
25.7,-30.520988,-13.054794
25.708,-30.34071,-13.017807
25.717,-30.215427,-12.892212
25.725,-30.059612,-12.815308
25.733,-29.953766,-12.765503
25.742,-29.769806,-12.661835
25.75,-29.65903,-12.656646
25.758,-29.504646,-12.520401
25.767,-29.411716,-12.506699
25.775,-29.241749,-12.422089
25.783,-29.150734,-12.381653
25.792,-29.016872,-12.301682
25.8,-28.848755,-12.186401
25.808,-28.762192,-12.117783
25.817,-28.60426,-11.986175
25.825,-28.514164,-11.920441
25.833,-28.435665,-11.880279
25.842,-28.299873,-11.819321
25.85,-28.214946,-11.842026
25.858,-28.028446,-11.707611
25.867,-27.90065,-11.58081
25.875,-27.829678,-11.650574
25.883,-27.680507,-11.593445
25.892,-27.574501,-11.530854
25.9,-27.428818,-11.452728
25.908,-27.328327,-11.436173
25.917,-27.210613,-11.311997
25.925,-27.123142,-11.241349
25.933,-27.126446,-11.204483
25.942,-27.088295,-11.179031
25.95,-26.974083,-11.136322
25.958,-26.938252,-11.118515
25.967,-26.890915,-11.093491
25.975,-26.768235,-11.097779
25.983,-26.721245,-11.089676
25.992,-26.683376,-11.081359
26,-26.615135,-11.045608
26.008,-26.578922,-10.996399
26.017,-26.401772,-11.045593
26.025,-26.397312,-11.044662
26.033,-26.189598,-10.960541
26.042,-26.088059,-10.958985
26.05,-25.929787,-10.875855
26.058,-25.813954,-10.797073
26.067,-25.62859,-10.766144
26.075,-25.476879,-10.686356
26.083,-25.234718,-10.585098
26.092,-25.061718,-10.567474
26.1,-24.852726,-10.3909
26.108,-24.619976,-10.299026
26.117,-24.440144,-10.232056
26.125,-24.274002,-10.039368
26.133,-24.013607,-9.93425
26.142,-23.684761,-9.857895
26.15,-23.458965,-9.792054
26.158,-23.166695,-9.659164
26.167,-22.927681,-9.559921
26.175,-22.625225,-9.54361
26.183,-22.379379,-9.400269
26.192,-22.208599,-9.314728
26.2,-21.846669,-9.199493
26.208,-21.596329,-9.126648
26.217,-21.285321,-9.121552
26.225,-21.063289,-9.039765
26.233,-20.829574,-8.875763
26.242,-20.564801,-8.798096
26.25,-20.278301,-8.771424
26.258,-20.040176,-8.611633
26.267,-19.762928,-8.577789
26.275,-19.536091,-8.480622
26.283,-19.340794,-8.423889
26.292,-19.197911,-8.222962
26.3,-19.092945,-8.164795
26.308,-18.970985,-8.060028
26.317,-18.933037,-8.013764
26.325,-18.88618,-8.027923
26.333,-18.874702,-7.971253
26.342,-18.923042,-7.898865
26.35,-18.939514,-7.900513
26.358,-18.953216,-7.917237
26.367,-18.981655,-7.976867
26.375,-18.998982,-8.026032
26.383,-19.025292,-8.076661
26.392,-19.088058,-8.166626
26.4,-19.114453,-8.211853
26.408,-19.150245,-8.296539
26.417,-19.196621,-8.313904
26.425,-19.288135,-8.376251
26.433,-19.403095,-8.427887
26.442,-19.510017,-8.403229
26.45,-19.568875,-8.40863
26.458,-19.615238,-8.415436
26.467,-19.703236,-8.463318
26.475,-19.743957,-8.464875
26.483,-19.784496,-8.458313
26.492,-19.807045,-8.451843
26.5,-19.818218,-8.450745
26.508,-19.833474,-8.447143
26.517,-19.847798,-8.450409
26.525,-19.868969,-8.453765
26.533,-19.892478,-8.454987
26.542,-19.912178,-8.457122
26.55,-19.929382,-8.458527
26.558,-19.983063,-8.487884
26.567,-19.995815,-8.488129
26.575,-20.012432,-8.502533
26.583,-20.012009,-8.510224
26.592,-20.016919,-8.519378
26.6,-20.040974,-8.522247
26.608,-20.135837,-8.44104
26.617,-20.217601,-8.429992
26.625,-20.366257,-8.458496
26.633,-20.50473,-8.437317
26.642,-20.70187,-8.439422
26.65,-20.86982,-8.462586
26.658,-21.1003,-8.522675
26.667,-21.370872,-8.575409
26.675,-21.658879,-8.64975
26.683,-21.990158,-8.728089
26.692,-22.340843,-8.82251
26.7,-22.745243,-8.97998
26.708,-23.147041,-9.130294
26.717,-23.633152,-9.340652
